time_stamp;alpha;title
2019-08-20;-0.0027751259932977668;FPT , RWE continue strategic partnership RWE to 'hit the ground running' on renewables after asset swap
2019-08-21;-0.0023140472907043907;FPT , RWE continue strategic partnership RWE to 'hit the ground running' on renewables after asset swap
2019-08-22;0.006303455125443946;- RWE AG - RWE acquires stake in Slovak VSE Holding RWE acquires stake in Slovakian utility from innogy
2019-08-23;-0.004540784895344263;- RWE AG - RWE acquires stake in Slovak VSE Holding RWE acquires stake in Slovakian utility from innogy
2019-08-26;0.003909013380655413;- RWE AG - RWE acquires stake in Slovak VSE Holding RWE acquires stake in Slovakian utility from innogy
2019-08-27;0.014504249108346912;- RWE AG - RWE acquires stake in Slovak VSE Holding RWE acquires stake in Slovakian utility from innogy
2019-08-28;-0.006827033419420481;
2019-08-29;-0.004728136816778861;
2019-08-30;-0.007671766794286938;
2019-09-02;0.03371768015960486;
2019-09-03;0.009549343756893869;
2019-09-04;-0.005099333993112243;
2019-09-05;-0.031208562009061414;
2019-09-06;0.005554614756478671;E.ON plans 'merger squeeze-out' to integrate innogy after RWE asset swap
2019-09-09;-0.024727559109388064;E.ON plans 'merger squeeze-out' to integrate innogy after RWE asset swap
2019-09-10;0.0026137933445644634;E.ON plans 'merger squeeze-out' to integrate innogy after RWE asset swap
2019-09-11;-0.012285835930440747;E.ON plans 'merger squeeze-out' to integrate innogy after RWE asset swap
2019-09-12;0.008756224254956368;E.ON plans 'merger squeeze-out' to integrate innogy after RWE asset swap
2019-09-13;-0.02063081923379162;Report: RWE may look to sell  4B stake in E.ON following asset swap deal
2019-09-16;-0.002512991078987614;NY siting board approves RWE 's 242- MW wind farm German M&A deals: Osram , RWE , Thyssenkrupp
2019-09-17;0.017100723265208728;EC says yes to RWE , E.on's Innogy -centered asset-swap NY siting board approves RWE 's 242- MW wind farm
2019-09-18;0.016705795147563318;Green light for E.ON, RWE transformation as EU clears final part of asset swap -Brussels paves the way for one of the biggest transactions in Germany 's industry the 'new RWE ' can get started
2019-09-19;0.01739930044363769;Green light for E.ON, RWE transformation as EU clears final part of asset swap -Brussels paves the way for one of the biggest transactions in Germany 's industry the 'new RWE ' can get started
2019-09-20;0.026167397271702253;Green light for E.ON, RWE transformation as EU clears final part of asset swap NY siting board approves RWE 's 242- MW wind farm Australia: RWE Power Receives Patent for 'Method for operating a steam generator'
2019-09-23;0.02563552661489865;Green light for E.ON, RWE transformation as EU clears final part of asset swap NY siting board approves RWE 's 242- MW wind farm Australia: RWE Power Receives Patent for 'Method for operating a steam generator'
2019-09-24;-0.01264980749617095;Green light for E.ON, RWE transformation as EU clears final part of asset swap NY siting board approves RWE 's 242- MW wind farm Australia: RWE Power Receives Patent for 'Method for operating a steam generator'
2019-09-25;0.00024876208198598704;Green light for E.ON, RWE transformation as EU clears final part of asset swap NY siting board approves RWE 's 242- MW wind farm Australia: RWE Power Receives Patent for 'Method for operating a steam generator'
2019-09-26;0.008341737344570888;German regulator urged to investigate RWE over market manipulation claim
2019-09-27;-0.003268756784006399;German regulator urged to investigate RWE over market manipulation claim
2019-09-30;0.004591442927352141;German regulator urged to investigate RWE over market manipulation claim
2019-10-01;-0.0028421861780820734;Utility RWE plans to offset all of its carbon emissions by 2040 New RWE bets big on green growth
2019-10-02;0.0018252439579007351;E.ON completes transfer of renewables business to RWE E.on transfers renewables ops to RWE
2019-10-04;0.019209300074070068;Utility RWE plans to offset all of its carbon emissions by 2040 New RWE bets big on green growth
2019-10-07;-0.012695244137451045;Utility RWE plans to offset all of its carbon emissions by 2040 New RWE bets big on green growth
2019-10-08;-0.0023168031081346463;Utility RWE plans to offset all of its carbon emissions by 2040 New RWE bets big on green growth
2019-10-09;-0.013559215792714685;RWE acquires E.ON's renewable business in US
2019-10-10;-0.024376575582899296;RWE acquires E.ON's renewable business in US
2019-10-11;-0.034814934425308586;RWE acquires E.ON's renewable business in US
2019-10-14;0.012335819448280994;RWE acquires E.ON's renewable business in US
2019-10-15;0.004973438840957911;RWE acquires E.ON's renewable business in US
2019-10-16;-0.014441871475219692;RWE acquires E.ON's renewable business in US
2019-10-17;-0.002826857292497209;RWE acquires E.ON's renewable business in US
2019-10-18;0.004616814878484199;RWE acquires E.ON's renewable business in US
2019-10-21;-0.017821976329613243;
2019-10-22;0.016291550528788168;
2019-10-23;0.00813109809655499;
2019-10-24;0.001384554899814816;
2019-10-25;-0.020780849047223438;RWE buys 1.5-GW-plus offshore wind pipeline in Poland
2019-10-28;-0.011665475639137668;RWE snaps up slate of Polish offshore wind projects
2019-10-29;-0.020526330778390278;RWE snaps up slate of Polish offshore wind projects
2019-10-30;0.016726576959087414;RWE snaps up slate of Polish offshore wind projects
2019-10-31;0.007775734664192235;RWE snaps up slate of Polish offshore wind projects
2019-11-01;0.007968360499965854;RWE snaps up slate of Polish offshore wind projects RWE sets up shop in Tokyo for Japanese offshore wind drive
2019-11-04;-0.0188551332625293;RWE snaps up slate of Polish offshore wind projects RWE sets up shop in Tokyo for Japanese offshore wind drive
2019-11-05;-0.03037613424133223;RWE sets up shop in Tokyo for Japanese offshore wind drive
2019-11-06;0.0005994878197377318;RWE sets up shop in Tokyo for Japanese offshore wind drive
2019-11-07;-0.04275871620481597;RWE , Georgia Power sign power contract for solar-plus-storage project
2019-11-08;0.015710717669722207;RWE , Georgia Power sign power contract for solar-plus-storage project
2019-11-11;-0.009604151811878125;RWE , Georgia Power sign power contract for solar-plus-storage project
2019-11-12;0.009264043470387229;RWE , Georgia Power sign power contract for solar-plus-storage project
2019-11-13;0.007443437343312986;E.ON signs UK wind energy power purchase agreement with RWE E.on signs PPA for 892 MW of UK wind power with RWE
2019-11-14;-0.02307815173889205;"RWE Posts 9-month Stand-alone Adj. Net Income Of EUR 854 Mln; Raises FY19 View RWE open to shedding stake in Turkish plant, CFO says RWE not to further reduce stake in E.on, CFO says"
2019-11-15;-0.004267966004538604;- RWE announces new, higher earnings forecast for fiscal 2019 RWE slams German renewables policy, says country 'not well positioned' Transformed RWE unveils 20-GW pipeline, lifts profit guidance for 2019 RWE boosts 2019 guidance, citing reinstatement of UK's backup power scheme
2019-11-18;0.0373831997698062;EQS -CMS: RWE Aktiengesellschaft: Release of a capital market information
2019-11-19;-0.0070919373093190075;EQS -CMS: RWE Aktiengesellschaft: Release of a capital market information
2019-11-20;-0.0009057351540553427;EQS -CMS: RWE Aktiengesellschaft: Release of a capital market information
2019-11-21;0.0049669086252572825;IEA to build 148- MW wind farm for RWE Renewables Americas
2019-11-22;-0.0019907318167273758;Infrastructure and Energy Alternatives to build RWE 's 148-MW Okla. wind farm
2019-11-25;0.01175207006029888;Infrastructure and Energy Alternatives to build RWE 's 148-MW Okla. wind farm
2019-11-26;0.002614544692971066;Infrastructure and Energy Alternatives to build RWE 's 148-MW Okla. wind farm
2019-11-27;0.003206016125815836;Infrastructure and Energy Alternatives to build RWE 's 148-MW Okla. wind farm
2019-11-28;-0.0020442782627814182;
2019-11-29;0.006971387641367066;
2019-12-02;-0.043479235882187606;
2019-12-03;0.009032635364226493;
2019-12-04;-0.008865546093341337;
2019-12-05;0.003446570576367325;
2019-12-06;0.0072709540454414245;
2019-12-09;0.002728282568944529;
2019-12-10;0.0030487468979107923;
2019-12-11;0.010529138631682589;
2019-12-12;-0.01134674088270815;
2019-12-13;-0.020646069244718124;
2019-12-16;0.004779020534410705;
2019-12-17;0.013143447087927917;
2019-12-18;-0.0072130763309870005;
2019-12-19;0.01671136433667675;
2019-12-20;0.009849349101457516;
2019-12-23;-0.0023587377415510424;Centrica Sells King's Lynn Gas Power Station To RWE For GBP105 Million RWE, Rolande sign MOU to promote downstream LNG in Germany
2019-12-27;0.0032089014230005652;RWE buys 382-MW UK gas power plant from Centrica
2019-12-30;0.013614213032382416;
2020-01-02;-0.020224335797908832;
2020-01-03;0.004735962063946886;
2020-01-06;-0.0023733089514159644;
2020-01-07;0.010703758107658778;RWE starts operations at 100- MW solar farm in Texas
2020-01-08;-0.001135264644340328;RWE starts operations at 100- MW solar farm in Texas
2020-01-09;-0.0035335496738611027;RWE starts operations at 100- MW solar farm in Texas
2020-01-10;0.05920184531012751;RWE starts operations at 100- MW solar farm in Texas
2020-01-13;0.0102278235928841;
2020-01-14;-0.006178464717914611;Report: RWE to receive  2B to shut German lignite capacity
2020-01-15;0.010670053707431126;Report: RWE to receive  2B to shut German lignite capacity
2020-01-16;0.021054750191450644;Report: RWE to receive  2B to shut German lignite capacity
2020-01-17;0.022002839732191415;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-20;0.010837232381986972;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-21;-0.006592334107742737;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-22;0.005208660518436936;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-23;0.010426006772696894;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-24;0.0006492398445074876;"Germany lays out  40B coal exit plan; RWE accepts deal through gritted teeth"
2020-01-27;0.025881576454610755;
2020-01-28;-0.009281606499271788;RWE Renewables brings online 57-MW Italian wind farm RWE CEO suggests he could step down next year
2020-01-29;0.003760468531084804;RWE brings online 57- MW wind farm in Italy
2020-01-30;0.012605671602781143;Germany : Merkel Cabinet Approves Coal Exit Bill Setting RWE Compensation
2020-01-31;-0.007276697840518764;Germany : Merkel Cabinet Approves Coal Exit Bill Setting RWE Compensation
2020-02-03;0.008869214296585604;Germany : Merkel Cabinet Approves Coal Exit Bill Setting RWE Compensation
2020-02-04;-0.017336792326915873;Germany : Merkel Cabinet Approves Coal Exit Bill Setting RWE Compensation
2020-02-05;-0.017231109205031903;
2020-02-06;0.014548462606152057;
2020-02-07;0.012862437925261982;
2020-02-10;0.005157104462625739;
2020-02-11;0.005372188567209335;European Energy , RWE sign 7-year renewable energy deal in Denmark - RWE promotes renewable projects with European Energy
2020-02-12;-0.026607728875008174;"European Patent Office awards patent to RWE POWER AG for ""METHOD FOR MONITORING AND PERFORMING DESTRUCTION-FREE TESTING OF A CONTINUOUSLY CIRCULATING CONVEYOR BELT AND CONVEYOR BELT DIAGNOSTIC DEVICE"""
2020-02-13;0.01407606583267551;"European Patent Office awards patent to RWE POWER AG for ""METHOD FOR MONITORING AND PERFORMING DESTRUCTION-FREE TESTING OF A CONTINUOUSLY CIRCULATING CONVEYOR BELT AND CONVEYOR BELT DIAGNOSTIC DEVICE"""
2020-02-14;0.013661585394117548;"European Patent Office awards patent to RWE POWER AG for ""METHOD FOR MONITORING AND PERFORMING DESTRUCTION-FREE TESTING OF A CONTINUOUSLY CIRCULATING CONVEYOR BELT AND CONVEYOR BELT DIAGNOSTIC DEVICE"""
2020-02-17;0.0013024872957263511;"European Patent Office awards patent to RWE POWER AG for ""METHOD FOR MONITORING AND PERFORMING DESTRUCTION-FREE TESTING OF A CONTINUOUSLY CIRCULATING CONVEYOR BELT AND CONVEYOR BELT DIAGNOSTIC DEVICE"""
2020-02-18;0.024633615569354284;
2020-02-19;0.0009100244580424466;
2020-02-20;0.0032755934520576346;
2020-02-21;0.012046790001567942;
2020-02-24;0.004782997465827332;
2020-02-25;-0.01756941435235948;
2020-02-26;0.005899205347061898;
2020-02-27;0.04108602536289929;
2020-02-28;-0.013543752820267319;
2020-03-02;0.06422042885454271;
2020-03-03;-0.003991367702657733;
2020-03-04;0.031009870077316926;
2020-03-05;-0.022762202895039163;
2020-03-06;-0.02516481560712336;
2020-03-09;-0.03129069706466492;
2020-03-10;0.022766243643620676;
2020-03-11;-0.012652660836864449;
2020-03-12;-0.02729249553496338;"RWE AG FY19 Adj. EBITDA Rises; External Revenue Down 2% German energy company RWE doubles net income in 2019 RWE AG FY19 Adj. EBITDA Rises; External Revenue Down 2% - Quick Facts TOP NEWS: RWE Looking Ahead After Innogy Sale And Coal Unit Wind Down"
2020-03-13;0.006607208117903607;RWE reports adjusted EBITDA growth to  2.1B in FY'19 Leaving coal behind, 'New RWE ' to throw billions at global renewables buildout
2020-03-16;-0.05498816126610606;RWE reports adjusted EBITDA growth to  2.1B in FY'19 Leaving coal behind, 'New RWE ' to throw billions at global renewables buildout
2020-03-17;0.0741876287984291;RWE reports adjusted EBITDA growth to  2.1B in FY'19 Leaving coal behind, 'New RWE ' to throw billions at global renewables buildout
2020-03-18;-0.013408954854757571;RWE Aktiengesellschaft: Security measure due to coronavirus: RWE postpones Annual General Meeting DGAP-News: RWE Aktiengesellschaft: Security measure due to coronavirus: RWE postpones Annual General Meeting (english) EQS -News: RWE Aktiengesellschaft: Security measure due to coronavirus: RWE
2020-03-19;0.00801518639567389;BP, RWE Generation building hydrogen network in Germany -Security measure due to coronavirus, RWE postpones Annual General Meeting RWE postpones annual general meeting due to COVID-19 outbreak
2020-03-20;-0.09788953544116197;BP, RWE Generation building hydrogen network in Germany -Security measure due to coronavirus, RWE postpones Annual General Meeting RWE postpones annual general meeting due to COVID-19 outbreak
2020-03-23;0.02735313489225666;BP, RWE Generation building hydrogen network in Germany -Security measure due to coronavirus, RWE postpones Annual General Meeting RWE postpones annual general meeting due to COVID-19 outbreak
2020-03-24;-0.04955903155945007;BP, RWE Generation building hydrogen network in Germany -Security measure due to coronavirus, RWE postpones Annual General Meeting RWE postpones annual general meeting due to COVID-19 outbreak
2020-03-25;0.039042769202446426;
2020-03-26;-0.007327364284589688;
2020-03-27;0.006270439403341488;
2020-03-30;-0.02791949600974908;
2020-03-31;0.018988138175906055;
2020-04-01;-0.02086112894631409;
2020-04-02;0.03363998736622209;
2020-04-03;-0.009146816514588263;
2020-04-06;-0.031082738978919444;-Good ESG rating results demonstrate RWE 's commitment to sustainability
2020-04-07;-0.0002757555923382782;-Good ESG rating results demonstrate RWE 's commitment to sustainability
2020-04-08;0.024820604700882765;-Good ESG rating results demonstrate RWE 's commitment to sustainability
2020-04-09;0.018275512410915518;-Good ESG rating results demonstrate RWE 's commitment to sustainability
2020-04-14;-0.016295634339445808;
2020-04-15;0.013245787178534751;
2020-04-16;0.003877496799171709;
2020-04-17;-0.026220305224255114;
2020-04-20;-0.013467230113849649;
2020-04-21;-0.02029881431038838;RWE looking to sell stake in 219- MW offshore wind farm in the UK   Telegraph
2020-04-22;0.023201002132756;RWE looking to sell stake in 219- MW offshore wind farm in the UK   Telegraph
2020-04-23;0.001135760863319124;RWE , Bank of America close tax equity deal for 151- MW wind farm in Texas
2020-04-24;0.03309786342179333;RWE , Bank of America close tax equity deal for 151- MW wind farm in Texas
2020-04-27;0.00779816775978226;Germany 's RWE books lower lignite coal generation, higher renewables in Q1
2020-04-28;-0.02226491826474808;Germany 's RWE books lower lignite coal generation, higher renewables in Q1
2020-04-29;-0.006698428740183449;RWE CFO named as German utility's next CEO
2020-04-30;0.012518879382373171;RWE CFO named as German utility's next CEO
2020-05-04;0.01578856903685555;RWE sells license for planned 160- MW wind farm in Norway Renewables Now
2020-05-05;0.010871488540239227;RWE sells license for planned 160- MW wind farm in Norway Renewables Now
2020-05-06;0.011931056890136293;RWE sells license for planned 160- MW wind farm in Norway Renewables Now
2020-05-07;-0.0057064975655234385;RWE sells license for planned 160- MW wind farm in Norway Renewables Now
2020-05-08;-0.0007947139477320064;RWE sells license for planned 160- MW wind farm in Norway Renewables Now
2020-05-11;0.003623675154775796;
2020-05-12;0.00640920272005685;
2020-05-13;0.01927806161120449;
2020-05-14;0.028177613574012383;"Earnings of German utility RWE up by 19 pct in Q1 RWE Q1 Adj. Earnings Rise; Confirms FY20 View, Dividend Norwegian divestment follows trend of investors'pivot away from oilsands RWE Q1 Adj. Earnings Rise; Confirms FY20 View, Dividend - Quick Facts"
2020-05-15;-0.0028214800963435316;RWE blasts 'questionable' Norway fund divestment, dismisses threat of copycats
2020-05-18;-0.011424386179429646;RWE blasts 'questionable' Norway fund divestment, dismisses threat of copycats
2020-05-19;-0.016210449526642634;RWE blasts 'questionable' Norway fund divestment, dismisses threat of copycats
2020-05-20;0.0035010588876684956;RWE blasts 'questionable' Norway fund divestment, dismisses threat of copycats
2020-05-21;0.01900850407543686;Norway ’s fund giant blacklists RWE and puts Enel on notice over coal concerns
2020-05-22;0.007887124844765392;Norway ’s fund giant blacklists RWE and puts Enel on notice over coal concerns
2020-05-25;-0.0032162826213815165;Norway ’s fund giant blacklists RWE and puts Enel on notice over coal concerns
2020-05-26;-0.010571849012178003;Norway ’s fund giant blacklists RWE and puts Enel on notice over coal concerns
2020-05-27;-0.02702200209631256;
2020-05-28;0.011600691428097942;
2020-05-29;0.009304709838979797;German power providers in last-ditch attempt to stop RWE -E.ON deal in EU court
2020-06-02;-0.019911416214635214;German power providers in last-ditch attempt to stop RWE -E.ON deal in EU court
2020-06-03;-6.217703766964178e-06;Rolf Martin Schmitz of RWE in top 19% of Large MCap Chairmen Scorecard for past year
2020-06-04;-0.009133271957223688;Rolf Martin Schmitz of RWE in top 19% of Large MCap Chairmen Scorecard for past year
2020-06-05;-0.05833135480952034;Rolf Martin Schmitz of RWE in top 19% of Large MCap Chairmen Scorecard for past year
2020-06-08;0.016229825429102895;Rolf Martin Schmitz of RWE in top 19% of Large MCap Chairmen Scorecard for past year
2020-06-09;-0.020132556142475888;
2020-06-10;0.041021060080223215;
2020-06-11;-0.005274776164094774;RWE to invest in green hydrogen electrolyzer to feed German steel giant
2020-06-12;0.013651501915604936;RWE to invest in green hydrogen electrolyzer to feed German steel giant
2020-06-15;0.007225176653087306;RWE to invest in green hydrogen electrolyzer to feed German steel giant
2020-06-16;-0.014712687230415966;RWE to invest in green hydrogen electrolyzer to feed German steel giant
2020-06-17;0.012292921371620302;RWE to invest in green hydrogen electrolyzer to feed German steel giant
2020-06-18;0.013013705146002419;
2020-06-19;0.0017948566769905305;RWE, German LNG Terminal to explore hydrogen opportunities
2020-06-22;0.02773596546424084;RWE, German LNG Terminal to explore hydrogen opportunities
2020-06-23;-0.015407959750098676;RWE, German LNG Terminal to explore hydrogen opportunities
2020-06-24;0.01346443886742188;RWE, German LNG Terminal to explore hydrogen opportunities
2020-06-25;0.01703740432849532;
2020-06-26;-0.014749018006271708;"RWE AG Issues AGM Statement; Plans To Raise Dividend RWE AG Issues AGM Statement; Plans To Raise Dividend - Quick Facts"
2020-06-29;-0.030375178409399073;"RWE AG Issues AGM Statement; Plans To Raise Dividend RWE AG Issues AGM Statement; Plans To Raise Dividend - Quick Facts"
2020-06-30;-0.0028605488168023108;RWE coal phase-out not speedy enough, investor contends
2020-07-01;-0.004013963653764829;RWE coal phase-out not speedy enough, investor contends
2020-07-02;0.006291191002559149;RWE closes asset swap with E.ON in final step of German power sector revamp
2020-07-03;0.007331692240831966;RWE closes asset swap with E.ON in final step of German power sector revamp
2020-07-06;-0.0046802866824280365;RWE closes asset swap with E.ON in final step of German power sector revamp
2020-07-07;-0.00016895509122827335;Rolf Martin Schmitz CEO of RWE in top 12% of publicly traded companies RWE Renewables finds partners for UK offshore wind expansion project
2020-07-08;0.022192617037229745;Rolf Martin Schmitz CEO of RWE in top 12% of publicly traded companies RWE Renewables finds partners for UK offshore wind expansion project
2020-07-09;-0.004543799854487496;Rolf Martin Schmitz CEO of RWE in top 12% of publicly traded companies RWE Renewables finds partners for UK offshore wind expansion project
2020-07-10;-0.010549325929072317;Rolf Martin Schmitz CEO of RWE in top 12% of publicly traded companies RWE Renewables finds partners for UK offshore wind expansion project
2020-07-13;-0.01650365512811991;
2020-07-14;0.007423861216472538;
2020-07-15;-0.011070114540576714;Wind farm giants team up in major deal with German firm RWE SIGNS HUGE ASSET SWAP DEAL WITH E.ON
2020-07-16;0.020651449805209943;Wind farm giants team up in major deal with German firm RWE SIGNS HUGE ASSET SWAP DEAL WITH E.ON
2020-07-17;-0.001326664599698102;Wind farm giants team up in major deal with German firm RWE SIGNS HUGE ASSET SWAP DEAL WITH E.ON
2020-07-20;0.003507571254680375;Wind farm giants team up in major deal with German firm RWE SIGNS HUGE ASSET SWAP DEAL WITH E.ON
2020-07-21;0.0027197150469233655;Wind farm giants team up in major deal with German firm RWE SIGNS HUGE ASSET SWAP DEAL WITH E.ON
2020-07-22;0.00840458850878223;
2020-07-23;-0.0011188539544253473;
2020-07-24;-0.005354990184672559;
2020-07-27;-0.008903180657542364;
2020-07-28;0.007293838600742841;
2020-07-29;0.0004055475493305316;
2020-07-30;0.008880381147139182;
2020-07-31;0.002862882024510238;
2020-08-03;0.0008010408504590671;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-04;-0.0012418480960918465;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-05;0.006884232336442864;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-06;0.002395015705486614;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-07;0.0012883018622913411;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-10;0.016050836520940415;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-11;-0.03970058639651741;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-12;0.005816691710716082;RWE in talks to acquire 2.7-GW renewable development pipeline from Nordex
2020-08-13;0.027675242750863305;RWE Posts Half Year Results
2020-08-14;0.004216259788549337;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-17;0.008100801093106735;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-18;-0.04046334899876003;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-19;-0.01650204538136979;RWE Launches Cash Capital Increase
2020-08-20;0.002223781552698867;RWE raises  2B through capital raise to support renewables growth Rolf Martin Schmitz CEO of RWE in top 17% of publicly traded companies
2020-08-21;0.008168969377901458;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-24;0.0002955366456252051;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-25;-0.004732412246190254;Largely spared by pandemic, RWE zooms in on renewables, hydrogen ambitions
2020-08-26;-0.0013912331849068593;RWE unit inks deal to purchase, market energy from Dutch wind farm
2020-08-27;-0.004282412463362029;RWE unit inks deal to purchase, market energy from Dutch wind farm
2020-08-28;-0.0018363785963417811;RWE unit inks deal to purchase, market energy from Dutch wind farm
2020-08-31;0.019758023289156323;RWE unit inks deal to purchase, market energy from Dutch wind farm
2020-09-01;-0.012793755204267843;
2020-09-02;0.00345420032459387;
2020-09-03;-0.01443369137012418;
2020-09-04;-0.021610330322297866;Rolf Martin Schmitz of RWE in top 31% of Large MCap Chairmen Scorecard for past year - RWE redeems Euro 539 million hybrid bond on first call date
2020-09-07;-0.006957770627410653;Rolf Martin Schmitz of RWE in top 31% of Large MCap Chairmen Scorecard for past year - RWE redeems Euro 539 million hybrid bond on first call date
2020-09-08;-0.0011974472606621767;Rolf Martin Schmitz of RWE in top 31% of Large MCap Chairmen Scorecard for past year - RWE redeems Euro 539 million hybrid bond on first call date
2020-09-09;-0.00017340095911988485;Rolf Martin Schmitz of RWE in top 31% of Large MCap Chairmen Scorecard for past year - RWE redeems Euro 539 million hybrid bond on first call date
2020-09-10;-0.006260378310038561;
2020-09-11;0.00388973931628378;
2020-09-14;-0.01848445817073996;
2020-09-15;-0.001183408165855937;
2020-09-16;-0.003482930998636391;
2020-09-17;-0.011462083909172804;
2020-09-18;0.004075243181841159;Global Offshore Wind Market Report 2020-2024 Featuring Iberdrola, Vattenfall, RWE AG and Orsted
2020-09-21;0.022841067351918376;RWE names next CFO
2020-09-22;-0.003472803805725011;RWE names next CFO
2020-09-23;0.02286181622190364;RWE names next CFO
2020-09-24;0.01375285329764031;- RWE is founding member of the UN Global Compact CFO Taskforce convened to create real-world impact on the Sustainable Development Goals
2020-09-25;0.0068143660668544825;- RWE is founding member of the UN Global Compact CFO Taskforce convened to create real-world impact on the Sustainable Development Goals
2020-09-28;-0.03042865459926203;- RWE is founding member of the UN Global Compact CFO Taskforce convened to create real-world impact on the Sustainable Development Goals
2020-09-29;0.02026552343080379;- RWE is founding member of the UN Global Compact CFO Taskforce convened to create real-world impact on the Sustainable Development Goals
2020-09-30;0.009156087939017343;
2020-10-01;0.02214102309110766;
2020-10-02;0.028080378210879164;Markus Krebber brings three-bagger value to RWE Thursday October 01, 2020
2020-10-05;-0.0223307777699846;Markus Krebber brings three-bagger value to RWE Thursday October 01, 2020
2020-10-06;-0.009974561103334612;Markus Krebber brings three-bagger value to RWE Thursday October 01, 2020
2020-10-07;0.0015850489353832486;Markus Krebber brings three-bagger value to RWE Thursday October 01, 2020
2020-10-08;0.011003799010145254;
2020-10-09;-0.005444821132749134;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""METHOD AND APPARATUS FOR DETERMINING CHEMICAL ELEMENT CONCENTRATIONS AND BONDING FORMS IN A MATERIAL"" INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""APPARATUSES AND METHODS FOR ASCERTAINING AN ELEMENTAL COMPOSITION OF A MATERIAL"" INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""DEVICE AND METHOD FOR DETERMINING AN ELEMENTAL COMPOSITION OF GROUND"""
2020-10-12;0.007828921591648719;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""APPARATUSES AND METHODS FOR ASCERTAINING AN ELEMENTAL COMPOSITION OF A MATERIAL"""
2020-10-13;0.006485814308164528;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""APPARATUSES AND METHODS FOR ASCERTAINING AN ELEMENTAL COMPOSITION OF A MATERIAL"""
2020-10-14;0.004586880604525945;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""APPARATUSES AND METHODS FOR ASCERTAINING AN ELEMENTAL COMPOSITION OF A MATERIAL"""
2020-10-15;-0.0005900509484710881;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""APPARATUSES AND METHODS FOR ASCERTAINING AN ELEMENTAL COMPOSITION OF A MATERIAL"""
2020-10-16;0.0015410616650997078;Rolf Martin Schmitz brings three-bagger value to RWE Thursday October 15, 2020
2020-10-19;0.006576015531399637;Rolf Martin Schmitz brings three-bagger value to RWE Thursday October 15, 2020
2020-10-20;-0.0059323547960015155;Rolf Martin Schmitz brings three-bagger value to RWE Thursday October 15, 2020
2020-10-21;0.0009367016986123744;Rolf Martin Schmitz brings three-bagger value to RWE Thursday October 15, 2020
2020-10-22;-0.0033926368507688487;
2020-10-23;0.002140067691108971;Rolf Martin Schmitz CEO of RWE in top 7% of publicly traded companies
2020-10-26;0.026550396012546607;Rolf Martin Schmitz CEO of RWE in top 7% of publicly traded companies
2020-10-27;0.031067542809924742;Rolf Martin Schmitz CEO of RWE in top 7% of publicly traded companies
2020-10-28;-0.014124902074661438;Rolf Martin Schmitz CEO of RWE in top 7% of publicly traded companies
2020-10-29;-0.003559286651918736;
2020-10-30;0.006113644871076129;
2020-11-02;-0.003314737673027146;
2020-11-03;-0.010132079671492988;
2020-11-04;0.008398806173061324;
2020-11-05;-0.009559131701892376;
2020-11-06;-0.007462966075232114;- RWE Power AG - Stadtwerke Hurth and RWE Power extend district heating supply
2020-11-09;-0.054152927198657164;- RWE Power AG - Stadtwerke Hurth and RWE Power extend district heating supply
2020-11-10;-0.025096213017634206;- RWE Power AG - Stadtwerke Hurth and RWE Power extend district heating supply
2020-11-11;0.042287897453511025;- RWE Power AG - Stadtwerke Hurth and RWE Power extend district heating supply
2020-11-12;0.010966737737309273;"RWE AG 9-month Adj. Profit Rises; Confirms FY20 Earnings Forecast RWE AG 9-month Adj. Profit Rises; Confirms FY20 Earnings Forecast - Quick Facts"
2020-11-13;0.02101733565410946;RWE involved in hydrogen projects worth more than  6B
2020-11-16;-0.024638743627273474;RWE involved in hydrogen projects worth more than  6B
